year,sminp_gPm2,labilep_gPm2,secondp_gPm2,occlp_gPm2,primp_gPm2,litr1p_gPm2,litr2p_gPm2,litr3p_gPm2,vegp_gPm2,storep_gPm2,totsomp_gPm2,p_uptake_gPm2yr,p_efflux_gPm2yr,sminp_leached_gPm2yr,total_inorganic_gPm2,total_ecosystem_gPm2
1955.4167,109.06328,0.14996088,108.78428,0.67679912,0.031603631,232.25015,497.06503,245.17429,1.449851,0.41857517,111.67894,0.55546463,0.084180057,1.2554119e-10,218.70593,1306.7428
1955.5,109.03857,0.1494102,108.7606,0.67690969,0.031603761,232.76822,498.11472,245.69627,1.4329555,0.38351575,111.64301,0.56514627,0.090125561,9.9310705e-11,218.65709,1308.6958
1955.5833,109.01408,0.14918043,108.73654,0.67702204,0.031603891,233.19553,498.9783,246.1257,1.4254794,0.35633954,111.60698,0.55232263,0.088625886,8.4226924e-11,218.60843,1310.2968
1955.6667,108.98923,0.1485472,108.71287,0.67713261,0.031604018,233.57013,499.73517,246.50203,1.4046681,0.36955634,111.57323,0.55095756,0.11320898,7.7933313e-11,218.55939,1311.7142
1955.75,108.96393,0.1476668,108.68919,0.67724311,0.031604145,233.83118,500.26083,246.7636,1.3898391,0.39238703,111.54173,0.54076201,0.17702444,8.5622703e-11,218.50963,1312.6892
1955.8333,108.93854,0.14673975,108.66553,0.67735362,0.031604271,233.81134,500.21338,246.74094,1.3694392,0.42483902,111.51019,0.54172719,0.29934919,1.0993121e-10,218.45975,1312.5298
1955.9167,108.91328,0.14588062,108.64185,0.67746407,0.031604398,233.7737,500.12985,246.70041,1.340467,0.45142728,111.47862,0.5309931,0.5779379,1.1884173e-10,218.41008,1312.2846
1956,108.88847,0.14547406,108.6178,0.6775763,0.031604528,233.74588,500.06616,246.66975,1.2876438,0.45364809,111.44645,0.52194232,0.42805228,1.2302606e-10,218.36092,1312.0304
1956.0833,108.8658,0.14559455,108.59491,0.67768312,0.031604651,233.722,500.01093,246.64325,1.2364666,0.46012473,111.41538,0.5130356,0.46049908,1.2812534e-10,218.31558,1311.8037
1956.1667,108.84409,0.14622094,108.57203,0.67778987,0.031604774,233.70268,499.96494,246.62132,1.1694474,0.45776725,111.38416,0.50202537,0.47586229,1.3318557e-10,218.27173,1311.572
1956.25,108.82239,0.1472695,108.54839,0.67790025,0.031604901,233.68799,499.92816,246.604,1.0552429,0.43103918,111.35253,0.48537374,0.43330559,1.3816889e-10,218.22754,1311.2866
1956.3333,108.80241,0.14923379,108.52475,0.67801058,0.031605024,233.68523,499.91565,246.59875,0.80426282,0.35941443,111.32163,0.44991019,0.36675668,1.4301633e-10,218.18599,1310.8709
1956.4167,108.78313,0.15156925,108.50113,0.67812091,0.031605151,233.70088,499.94049,246.61209,0.59536427,0.32821056,111.29524,0.41901109,0.3782739,1.455298e-10,218.14554,1310.6177
1956.5,108.76417,0.15406491,108.47753,0.67823124,0.031605277,234.01044,500.56506,246.92313,0.55988067,0.31471622,111.27047,0.42355725,0.22478621,1.1760344e-10,218.10561,1311.7493
1956.5833,108.74442,0.15633167,108.45357,0.6783433,0.031605408,234.76729,502.10226,247.68718,0.55816931,0.30767348,111.24444,0.44163811,0.27954105,9.3218544e-11,218.06427,1314.7314
1956.6667,108.72562,0.15889381,108.43,0.67845356,0.031605531,235.42398,503.43542,248.34959,0.54879373,0.29710752,111.21861,0.43395656,0.31587842,8.4117102e-11,218.02457,1317.298
1956.75,108.70591,0.16095158,108.40646,0.67856377,0.031605657,235.74962,504.09259,248.67662,0.50428897,0.28834829,111.1952,0.4260008,0.45018494,9.0967678e-11,217.98347,1318.4902
1956.8333,108.68575,0.16276401,108.38292,0.67867398,0.031605784,235.81793,504.22476,248.74313,0.48675987,0.28662738,111.17299,0.42553288,0.4478167,1.0744224e-10,217.94173,1318.674
1956.9167,108.66576,0.16465914,108.35941,0.67878413,0.031605911,235.842,504.26691,248.76505,0.45118311,0.28456467,111.15075,0.41438767,0.49315646,1.2214248e-10,217.90021,1318.6607
1957,108.64659,0.16719382,108.33552,0.67889613,0.031606037,235.86301,504.3028,248.78383,0.42082813,0.27745196,111.12804,0.39848304,0.38482028,1.3560343e-10,217.85979,1318.6357
1957.0833,108.62843,0.16963485,108.31281,0.67900264,0.031606156,235.89723,504.36603,248.81612,0.40686241,0.27487069,111.10643,0.40121022,0.39805767,1.3931054e-10,217.82147,1318.689
1957.1667,108.61092,0.17242193,108.29011,0.6791091,0.031606279,235.89252,504.40039,248.83484,0.38862136,0.27170813,111.08505,0.77249831,0.74921238,1.4380294e-10,217.78416,1318.6572
1957.25,108.59275,0.17525719,108.26666,0.67921919,0.031606402,235.84853,504.40628,248.84068,0.37473077,0.26236022,111.06253,0.80532396,0.77994686,1.4934458e-10,217.74548,1318.5407
1957.3333,108.57629,0.17900006,108.24324,0.67932928,0.031606529,235.80919,504.42236,248.85161,0.33860332,0.2388531,111.03786,0.79797298,0.74595892,1.5302951e-10,217.70947,1318.408
1957.4167,108.56066,0.18317233,108.21984,0.67943931,0.031606652,235.7953,504.49075,248.8885,0.31565318,0.23150972,111.01543,0.79260159,0.66958743,1.508615e-10,217.67473,1318.4118
1957.5,108.5443,0.18693635,108.19647,0.67954934,0.031606779,236.18352,505.43719,249.36177,0.33731616,0.20976605,110.99439,1.334927,1.0295024,1.1683324e-10,217.63885,1320.1628
1957.5833,108.52287,0.18815319,108.17273,0.6796611,0.031606905,236.52753,506.36893,249.82996,0.37404978,0.21542275,110.97326,1.4883041,1.1188639,1.0752838e-10,217.59502,1321.8841
1957.6667,108.5023,0.1896248,108.14939,0.67977107,0.031607028,236.77568,507.0864,250.19171,0.39917493,0.23371519,110.95279,1.4293861,1.1367264,1.0192906e-10,217.55267,1323.1921
1957.75,108.48241,0.191468,108.12606,0.67988098,0.031607151,236.86052,507.43558,250.37021,0.37116328,0.25600669,110.93455,1.2973994,1.1138694,1.0196669e-10,217.51143,1323.7395
1957.8333,108.46207,0.19305579,108.10275,0.67999095,0.031607278,236.81013,507.48285,250.39886,0.3839086,0.26902607,110.91768,1.2529888,1.1113087,1.0883444e-10,217.46947,1323.7319
1957.9167,108.442,0.19478866,108.07944,0.6801008,0.031607401,236.72478,507.44244,250.38399,0.39026499,0.28095189,110.90076,1.2221775,1.0664703,1.172946e-10,217.42793,1323.5511
1958,108.42154,0.19650026,108.05578,0.6802125,0.031607527,236.64932,507.39175,250.36337,0.40233642,0.29473072,110.88269,0.98188525,0.79458886,1.2771391e-10,217.38564,1323.3698
1958.0833,108.40236,0.19828238,108.03327,0.68031871,0.031607646,236.59943,507.36212,250.35237,0.40822041,0.3054665,110.86531,0.94417733,0.7941128,1.3375817e-10,217.34583,1323.2387
1958.1667,108.38369,0.20033371,108.01077,0.68042493,0.031607766,236.55286,507.33517,250.3427,0.41294658,0.31385654,110.84795,0.94083226,0.82355314,1.3880952e-10,217.30681,1323.1124
1958.25,108.36427,0.20238194,107.98753,0.68053472,0.031607889,236.49925,507.29263,250.32539,0.41692066,0.3182559,110.83013,0.94220638,0.83664644,1.4257309e-10,217.26634,1322.9489
1958.3333,108.34512,0.20456253,107.9643,0.68064451,0.031608012,236.43764,507.22995,250.29817,0.42747542,0.27798748,110.81085,0.96312994,0.80776197,1.4544804e-10,217.22623,1322.7083
1958.4167,108.32642,0.2069732,107.94109,0.6807543,0.031608135,236.44601,507.30817,250.34076,0.44932133,0.28120658,110.78963,0.98837447,0.64555693,1.3884609e-10,217.18684,1322.8019
1958.5,108.30655,0.20874004,107.9179,0.68086398,0.031608257,236.82695,508.17477,250.77583,0.48925814,0.27523056,110.76898,1.5583227,1.0607853,1.1126693e-10,217.14566,1324.4567
1958.5833,108.28611,0.21039949,107.89434,0.6809755,0.031608384,237.13364,508.90384,251.14398,0.53508061,0.28790072,110.74594,1.617837,1.1674761,1.0426299e-10,217.10341,1325.8538
1958.6667,108.26646,0.21227486,107.87118,0.68108517,0.031608507,237.35773,509.44162,251.41698,0.56329924,0.30925062,110.72331,1.5471305,1.1169372,9.7273425e-11,217.06261,1326.8748
1958.75,108.24534,0.21335681,107.84803,0.68119484,0.03160863,237.54727,509.88034,251.63997,0.55090135,0.34033737,110.70555,1.3208313,1.0622891,1.1364206e-10,217.01955,1327.6839
1958.8333,108.22358,0.2140945,107.82488,0.68130445,0.031608753,237.68034,510.18054,251.79375,0.56630415,0.34786367,110.68974,1.2791278,1.1929411,1.2627203e-10,216.97548,1328.234
1958.9167,108.20153,0.21467164,107.80175,0.68141407,0.031608876,237.78682,510.41055,251.91264,0.57247448,0.35281536,110.67378,1.2515907,1.1918408,1.3367456e-10,216.93098,1328.6401
1959,108.17883,0.21509552,107.77824,0.68152547,0.031608999,237.90324,510.64682,252.03436,0.58406311,0.36266577,110.65741,1.1001087,0.95745277,1.4099949e-10,216.8853,1329.0739
1959.0833,108.15705,0.21540925,107.75588,0.68163145,0.031609118,238.03061,510.89664,252.16191,0.58878595,0.36705363,110.64185,1.0188597,0.97185701,1.4538498e-10,216.84158,1329.5285
1959.1667,108.13554,0.21585821,107.73353,0.68173742,0.031609237,238.16219,511.14844,252.29036,0.58549541,0.3660861,110.62564,1.0169529,0.965455,1.4859609e-10,216.79828,1329.9764
1959.25,108.11409,0.21674183,107.71043,0.68184692,0.031609356,238.29962,511.40479,252.42134,0.58309251,0.34273079,110.60707,1.0173357,0.86610049,1.5292471e-10,216.75473,1330.4134
1959.3333,108.09443,0.21857025,107.68733,0.68195641,0.031609479,238.44055,511.66116,252.55247,0.58450758,0.35179693,110.58559,1.018326,0.84522927,1.5691666e-10,216.71391,1330.8899
1959.4167,108.07617,0.22114475,107.66426,0.6820659,0.031609602,238.60094,511.95023,252.69994,0.57916129,0.36678967,110.56351,1.0129147,0.70043463,1.5581959e-10,216.67526,1331.4358
1959.5,108.05798,0.22374393,107.6412,0.68217534,0.031609721,239.05869,512.82556,253.13924,0.60950536,0.3549397,110.54211,1.4405013,0.76860183,1.2940403e-10,216.63673,1333.1668
1959.5833,108.03905,0.22613099,107.61778,0.68228656,0.031609844,239.53345,513.69397,253.5766,0.66032714,0.36637998,110.51765,1.5777118,0.9103027,1.6363674e-10,216.59686,1334.9452
1959.6667,108.01985,0.22816764,107.59476,0.68239594,0.031609967,239.93085,514.37939,253.92339,0.69408286,0.42547545,110.49371,1.5086274,0.99134862,3.5597561e-10,216.55679,1336.4037
1959.75,107.9996,0.22962962,107.57175,0.68250531,0.03161009,240.21135,514.81787,254.14728,0.71076965,0.47083622,110.47192,1.3301704,1.1218147,6.4153949e-10,216.51511,1337.3452
1959.8333,107.97874,0.23077162,107.54876,0.68261468,0.031610209,240.32217,514.95343,254.2187,0.72325623,0.48103642,110.45021,0.84556305,0.75714988,8.4474328e-10,216.4725,1337.6213
1959.9167,107.95778,0.23184691,107.52577,0.682724,0.031610332,240.44397,515.13654,254.31271,0.72573036,0.48206261,110.42896,0.81013989,0.80990517,9.0157831e-10,216.42973,1337.9596
1960,107.93719,0.23332198,107.50242,0.6828351,0.031610455,240.55978,515.30939,254.40169,0.72664195,0.48103973,110.40666,0.79269087,0.63757741,9.7175612e-10,216.38739,1338.2725
1960.0833,107.91793,0.23488851,107.48021,0.68294078,0.031610571,240.67725,515.48706,254.49287,0.73441255,0.48821136,110.38504,0.79214823,0.72176623,1.0207142e-09,216.34758,1338.6124
1960.1667,107.89862,0.23642638,107.45802,0.68304646,0.031610686,240.79619,515.66754,254.58546,0.74092907,0.49342117,110.36336,0.78274328,0.68588597,1.0596181e-09,216.30772,1338.9546
1960.25,107.87894,0.23815764,107.43508,0.68315572,0.031610809,240.91585,515.84906,254.67848,0.74651283,0.46022421,110.34013,0.76703042,0.66879106,1.1163946e-09,216.26695,1339.2572
1960.3333,107.86034,0.24045512,107.41216,0.68326491,0.031610928,241.03723,516.03418,254.77327,0.75688469,0.4528777,110.31438,0.77486461,0.63443291,1.1613953e-09,216.22783,1339.5966
1960.4167,107.84192,0.24284142,107.38926,0.68337411,0.031611048,241.24954,516.40302,254.95912,0.76708668,0.45116231,110.28867,0.81796741,0.4633413,1.0779785e-09,216.18903,1340.3077
1960.5,107.82292,0.24491295,107.36637,0.6834833,0.031611167,241.80653,517.42285,255.46944,0.80428851,0.43047798,110.26301,1.3349328,0.74439842,8.7654317e-10,216.14931,1342.3459
1960.5833,107.80223,0.24626879,107.34312,0.68359423,0.03161129,242.35257,518.3764,255.94321,0.85178167,0.43649244,110.23595,1.2026997,0.64397991,7.8262341e-10,216.10684,1344.3033
1960.6667,107.7808,0.24703054,107.32027,0.68370336,0.031611409,242.74947,519.0907,256.27115,0.85413641,0.48667675,110.20895,0.95263416,0.4761267,7.7193402e-10,216.06342,1345.7246
1960.75,107.75872,0.24743827,107.29742,0.68381244,0.031611532,243.0009,519.50867,256.46475,0.83869177,0.52479982,110.18455,0.93815964,0.55640674,9.4752395e-10,216.019,1346.5414
1960.8333,107.73692,0.24799019,107.27457,0.68392152,0.031611651,243.10031,519.64398,256.53384,0.85108131,0.55040944,110.16052,0.65277743,0.34050569,1.1855968e-09,215.97501,1346.8151
1960.9167,107.71581,0.24890941,107.25173,0.68403053,0.03161177,243.18639,519.77283,256.60095,0.87015575,0.56938028,110.13666,0.65321684,0.53510624,1.3358609e-09,215.9321,1347.0685
1961,107.69498,0.25017506,107.22853,0.6841414,0.03161189,243.28665,519.92786,256.68115,0.88177586,0.57996595,110.11156,0.65417504,0.46226868,1.4112668e-09,215.88945,1347.3583
1961.0833,107.67563,0.25161776,107.20647,0.68424678,0.031612005,243.37645,520.06696,256.75317,0.88910514,0.5927248,110.0871,0.61711484,0.4889726,1.5147635e-09,215.84958,1347.6151
1961.1667,107.65714,0.25351095,107.18441,0.68435222,0.031612121,243.45476,520.18903,256.81641,0.87530386,0.59446454,110.06226,0.59515017,0.48500443,1.7371284e-09,215.81104,1347.8033
1961.25,107.63816,0.25553456,107.16163,0.68446118,0.03161224,243.5433,520.32941,256.88889,0.86329359,0.57458746,110.03648,0.61864424,0.48977891,1.9170348e-09,215.77141,1348.0073
1961.3333,107.62041,0.25819913,107.13885,0.68457013,0.031612359,243.64954,520.50275,256.97791,0.85457951,0.54350322,110.0082,0.6303795,0.3927978,1.8086025e-09,215.73364,1348.2701
1961.4167,107.60381,0.26146922,107.11611,0.68467903,0.031612478,244.01407,521.19452,257.32443,0.84561592,0.52029109,109.98006,0.80403119,0.39001012,1.3987281e-09,215.69768,1349.5767
1961.5,107.58777,0.26502016,107.09338,0.68478793,0.031612597,244.56796,522.22693,257.8364,0.85819823,0.49885595,109.95128,0.97787166,0.49908623,1.190389e-09,215.66257,1351.6023
1961.5833,107.57307,0.26946369,107.07031,0.68489856,0.031612717,245.06874,523.15448,258.28262,0.89940625,0.5056833,109.91599,0.91157472,0.42571416,1.0804732e-09,215.62936,1353.4563
1961.6667,107.55829,0.27365029,107.04764,0.68500739,0.031612836,245.42677,523.8078,258.58746,0.93367863,0.52823508,109.88037,0.84371179,0.38129622,1.018071e-09,215.59621,1354.7605
1961.75,107.5418,0.27691874,107.02499,0.68511623,0.031612955,245.70908,524.3222,258.82407,0.89663351,0.57167703,109.8476,0.73108995,0.32568297,1.1336251e-09,215.56044,1355.7317
1961.8333,107.52386,0.27940595,107.00236,0.68522501,0.031613071,245.82132,524.50806,258.91183,0.92888248,0.59694785,109.81677,0.61458319,0.25445256,1.3513328e-09,215.52248,1356.1063
1961.9167,107.50563,0.28172442,106.97974,0.68533379,0.03161319,245.91876,524.6712,258.99356,0.95534503,0.62033701,109.78571,0.60556537,0.32906386,1.5018655e-09,215.48404,1356.4289
1962,107.48779,0.28444695,106.95678,0.68544436,0.031613309,245.89877,524.5946,258.95749,0.97072536,0.63294822,109.75217,0.63017327,0.30956483,1.6612631e-09,215.44608,1356.2528
1962.0833,107.47105,0.28715202,106.93494,0.6855495,0.031613424,245.77486,524.30725,258.81833,0.98901254,0.65345395,109.71893,0.65459502,0.36565128,1.7672216e-09,215.41031,1355.6721
1962.1667,107.45429,0.2898308,106.91313,0.68565464,0.03161354,245.65497,524.03052,258.68536,1.0020598,0.67214906,109.68562,0.66101688,0.387815,1.8270263e-09,215.37453,1355.1052
1962.25,107.43745,0.29284513,106.89059,0.6857633,0.031613655,245.53081,523.74817,258.54962,1.016344,0.65196723,109.65096,0.66538727,0.3349725,1.7860999e-09,215.33826,1354.4861
1962.3333,107.42126,0.2961984,106.86808,0.68587196,0.031613775,245.42883,523.51422,258.43787,1.0539161,0.63676119,109.61403,0.69653749,0.26553905,1.5173767e-09,215.30302,1353.9885
1962.4167,107.40412,0.29902804,106.84558,0.68598062,0.03161389,245.57704,523.79254,258.58041,1.0914668,0.62575752,109.57786,0.85904247,0.31697679,1.1756943e-09,215.26633,1354.5114
1962.5,107.38461,0.30058223,106.8231,0.68608922,0.031614009,245.80974,524.23145,258.79611,1.1419865,0.64003575,109.54442,1.0015794,0.42453954,1.0233254e-09,215.22601,1355.3897
1962.5833,107.36446,0.30200663,106.80027,0.68619961,0.031614129,246.03511,524.66345,258.98892,1.1957718,0.66305643,109.51113,0.87873602,0.33380949,9.3548957e-10,215.18456,1356.242
1962.6667,107.34348,0.30278474,106.77782,0.68630821,0.031614244,246.16017,524.89746,259.08203,1.2260411,0.7217856,109.47919,0.84679502,0.31767279,8.8801655e-10,215.14201,1356.7086
1962.75,107.32082,0.30266821,106.75537,0.68641675,0.031614359,246.17456,524.90863,259.06851,1.2497982,0.78171253,109.44965,0.83101439,0.30143794,9.3784058e-10,215.09688,1356.7298
1962.8333,107.29683,0.30185518,106.73293,0.68652523,0.031614479,246.04266,524.6236,258.92453,1.2914009,0.80848169,109.42008,0.70721644,0.23282534,1.1820046e-09,215.04974,1356.1606
1962.9167,107.27395,0.30163762,106.71048,0.68663377,0.031614594,245.88692,524.29547,258.76559,1.3117657,0.82544422,109.38997,0.61067039,0.22942129,1.4720765e-09,215.00432,1355.4794
1963,107.25191,0.3020477,106.68768,0.68674397,0.031614713,245.73676,523.98114,258.61319,1.3069167,0.82242233,109.35939,0.64380729,0.24464212,5.3384508e-10,214.95999,1354.7797
1963.0833,107.23021,0.30203864,106.66598,0.68684888,0.031614825,245.6087,523.71381,258.48438,1.3088939,0.83311445,109.3304,0.65294427,0.30481303,1.842362e-10,214.91669,1354.196
1963.1667,107.20895,0.30227229,106.64429,0.68695378,0.031614937,245.48148,523.44977,258.35706,1.2988056,0.83357853,109.30145,0.66184705,0.34508005,8.4234515e-11,214.87408,1353.5962
1963.25,107.18715,0.30259791,106.62186,0.6870622,0.031615052,245.35751,523.19385,258.23404,1.2870852,0.77125734,109.2709,0.68535089,0.34902132,5.9530381e-11,214.83028,1352.945
1963.3333,107.16709,0.30383801,106.59946,0.68717057,0.031615172,245.2397,522.95203,258.11816,1.286737,0.75226998,109.23576,0.71009231,0.35142612,5.5020218e-11,214.78917,1352.3738
1963.4167,107.14729,0.30521083,106.57706,0.68727893,0.031615287,245.26303,523.00159,258.14703,1.3049498,0.75045705,109.19952,0.81684905,0.26183888,4.2572581e-11,214.74846,1352.415
1963.5,107.12629,0.305942,106.55466,0.68738729,0.031615403,245.43616,523.36395,258.33627,1.3449219,0.74782109,109.16353,1.2810099,0.58972734,3.1342602e-11,214.7059,1353.0986
1963.5833,107.10308,0.30569443,106.53191,0.68749738,0.031615518,245.62854,523.75775,258.52151,1.402061,0.76082242,109.12746,1.0143752,0.39885229,2.7015742e-11,214.65981,1353.858
1963.6667,107.07899,0.30478868,106.50954,0.68760568,0.031615634,245.80754,524.12012,258.6745,1.4287361,0.81251752,109.09298,0.99006653,0.38577408,2.4141767e-11,214.61253,1354.549
1963.75,107.05198,0.30233955,106.48715,0.68771392,0.031615749,245.84966,524.20142,258.69357,1.4540392,0.85910875,109.06213,0.91418368,0.36199543,2.748606e-11,214.56079,1354.6807
1963.8333,107.0238,0.29928827,106.46476,0.68782222,0.031615864,245.72223,523.93585,258.56024,1.493269,0.88836384,109.03168,0.71769351,0.27390075,4.5319498e-11,214.50728,1354.1389
1963.9167,106.99892,0.29797742,106.44236,0.68793041,0.03161598,245.5795,523.64026,258.41733,1.4889919,0.89919287,109.00095,0.66760933,0.30321729,4.4937193e-11,214.4588,1353.4851
1964,106.97485,0.29729414,106.41959,0.68804044,0.031616099,245.44937,523.37219,258.28848,1.4569677,0.88401741,108.98341,0.49856433,0.18204787,3.6716959e-11,214.41139,1352.8458
1964.0833,106.95266,0.2970134,106.39793,0.68814504,0.031616211,245.32916,523.12573,258.17014,1.4080838,0.86237693,108.97981,0.49543816,0.20014261,3.4302582e-11,214.36737,1352.2427
1964.1667,106.93051,0.29675218,106.37627,0.68824965,0.031616319,245.21255,522.88776,258.05591,1.3528643,0.8315782,108.9762,0.49854606,0.244367,3.283309e-11,214.32341,1351.6403
1964.25,106.90758,0.29646438,106.35388,0.68835777,0.031616434,245.09596,522.65094,257.94238,1.3104826,0.74801493,108.9725,0.50641859,0.28151202,3.1988901e-11,214.27789,1350.998
1964.3333,106.88458,0.29614317,106.3315,0.68846589,0.03161655,244.98489,522.42676,257.83524,1.2935247,0.70270485,108.96879,0.52830535,0.30773452,3.1860008e-11,214.2323,1350.4441
1964.4167,106.86147,0.29575527,106.30911,0.68857402,0.031616665,244.94722,522.35541,257.80423,1.3019984,0.69713873,108.9651,0.57222515,0.24484925,2.7110293e-11,214.18652,1350.2576
1964.5,106.83825,0.29530868,106.28674,0.68868208,0.031616777,245.19551,522.87952,258.07138,1.3414265,0.66584963,108.96162,0.91400939,0.41491586,1.7309898e-11,214.14058,1351.2559
1964.5833,106.81455,0.29479823,106.26399,0.68879187,0.031616896,245.47813,523.46033,258.36115,1.3756982,0.62557828,108.9575,0.32053939,0.041949749,1.4871148e-11,214.09377,1352.3521
1964.6667,106.79152,0.29445192,106.24162,0.68889993,0.031617008,245.76787,524.04761,258.65247,1.3925681,0.59688967,108.95399,0.32024944,0.047038186,1.2414322e-11,214.0481,1353.4596
1964.75,106.76846,0.29408273,106.21925,0.68900794,0.031617124,245.97426,524.46387,258.85913,1.3896015,0.60391468,108.95058,0.31981885,0.057702385,1.2783223e-11,214.00241,1354.2438
1964.8333,106.74549,0.29377079,106.19688,0.68911588,0.031617239,245.93533,524.37756,258.81693,1.4015633,0.59976327,108.94716,0.31259203,0.076991729,2.1545541e-11,213.95688,1354.0352
1964.9167,106.7229,0.29365543,106.17451,0.68922383,0.031617351,245.81261,524.12378,258.69208,1.3805807,0.61774158,108.94361,0.40963095,0.25292873,3.1506735e-11,213.91191,1353.4822
1965,106.69974,0.29342532,106.15179,0.68933356,0.031617466,245.67162,523.84418,258.556,1.3480096,0.62569636,108.93986,0.49158362,0.23684402,3.0241479e-11,213.86591,1352.8513
1965.0833,106.6776,0.29315084,106.13017,0.68943793,0.031617578,245.5451,523.59607,258.43573,1.2945307,0.62637925,108.93626,0.49394619,0.25519478,2.8705214e-11,213.82198,1352.2561
1965.1667,106.65548,0.29289088,106.10854,0.68954229,0.031617686,245.42297,523.3573,258.32004,1.2530183,0.62895131,108.93266,0.5044812,0.30504304,2.7783963e-11,213.77808,1351.693
1965.25,106.63254,0.29257596,106.0862,0.68965012,0.031617802,245.30583,523.13086,258.21072,1.2284985,0.63579524,108.92895,0.5240624,0.379403,2.7678242e-11,213.73259,1351.1732
1965.3333,106.60963,0.29227677,106.06385,0.689758,0.031617913,245.19478,522.91821,258.10831,1.2063894,0.55004907,108.92525,0.53474724,0.41894132,2.7647832e-11,213.68713,1350.5901
1965.4167,106.58665,0.29193905,106.0415,0.68986583,0.031618025,245.13492,522.81293,258.05933,1.197094,0.55418956,108.92155,0.57868576,0.34518513,2.4584952e-11,213.64157,1350.3216
1965.5,106.56355,0.29153183,106.01917,0.68997359,0.031618141,245.45329,523.47644,258.38989,1.2267754,0.52287364,108.91771,0.37515438,0.064375326,1.5032415e-11,213.59583,1351.5828
1965.5833,106.54001,0.29108682,105.99647,0.69008315,0.031618256,245.88251,524.35065,258.82346,1.2574433,0.47672966,108.91393,0.32146007,0.046551108,1.2050947e-11,213.54926,1353.2541
1965.6667,106.51707,0.29076767,105.97413,0.69019091,0.031618368,246.23871,525.07495,259.18256,1.2817086,0.45716241,108.91035,0.32115847,0.060528606,1.0813981e-11,213.50378,1354.6492
1965.75,106.49408,0.29041827,105.9518,0.69029862,0.03161848,246.36169,525.32086,259.30472,1.2746093,0.52073431,108.90689,0.3194541,0.085542537,1.4736504e-11,213.45821,1355.1478
1965.8333,106.47128,0.29016593,105.92947,0.69040632,0.031618591,246.27457,525.13647,259.2139,1.2824001,0.54876846,108.90338,0.31223422,0.12172867,2.2491019e-11,213.41293,1354.7724
1965.9167,106.44841,0.28987876,105.90715,0.69051403,0.031618703,246.19212,524.96191,259.12793,1.2759467,0.5661394,108.89977,0.31310549,0.43275666,2.407009e-11,213.36758,1354.3914
1966,106.42527,0.28964195,105.88447,0.69062346,0.031618819,246.10117,524.76978,259.03326,1.2205344,0.54631519,108.89605,0.31037399,0.24809748,2.5323316e-11,213.32162,1353.8889
1966.0833,106.40324,0.28940713,105.86288,0.69072753,0.031618927,246.01248,524.58264,258.94104,1.1835238,0.5430519,108.89247,0.31137383,0.27557626,2.5681983e-11,213.27789,1353.433
1966.1667,106.38117,0.28914702,105.8413,0.69083166,0.031619035,245.92944,524.40698,258.85449,1.1387244,0.53409165,108.88889,0.31092665,0.27283445,2.5690566e-11,213.23407,1352.9868
1966.25,106.35838,0.28888911,105.81899,0.69093925,0.031619146,245.84502,524.22833,258.76648,1.0946767,0.49945235,108.88519,0.31119096,0.31122157,2.5744601e-11,213.1888,1352.508
1966.3333,106.33555,0.28861547,105.79669,0.69104677,0.031619258,245.76633,524.06128,258.68427,1.0425655,0.45750833,108.8815,0.3116011,0.35292801,2.5720127e-11,213.14351,1352.0371
1966.4167,106.31268,0.28831604,105.77439,0.69115436,0.03161937,245.71651,523.95349,258.63138,0.98324239,0.44197544,108.87781,0.31361136,0.2504881,2.4244594e-11,213.09816,1351.7026
1966.5,106.28967,0.28793699,105.75209,0.69126189,0.031619482,246.04755,524.62622,258.96533,0.98007172,0.39334217,108.87413,0.32215789,0.031285513,1.4463181e-11,213.05258,1352.9393
1966.5833,106.2662,0.28750253,105.72943,0.69137114,0.031619597,246.5488,525.6474,259.47177,1.0091746,0.37340972,108.87042,0.32292223,0.039109595,1.1371534e-11,213.00613,1354.9271
1966.6667,106.24329,0.28717157,105.70714,0.69147861,0.031619709,246.93037,526.42297,259.85638,1.0131027,0.37767231,108.86693,0.32254678,0.045338605,1.010898e-11,212.96069,1356.4281
1966.75,106.22033,0.28682044,105.68485,0.69158608,0.031619821,247.18108,526.93048,260.10812,1.0261176,0.39040801,108.86353,0.32202068,0.060605064,1.0938824e-11,212.91521,1357.4149
1966.8333,106.19742,0.28648674,105.66257,0.69169348,0.031619933,247.13855,526.83704,260.06235,1.0449429,0.41310832,108.86012,0.31796086,0.11286547,1.6092079e-11,212.86978,1357.2259
1966.9167,106.17456,0.28618467,105.64029,0.69180095,0.031620041,247.06273,526.67584,259.98306,1.0473629,0.42430884,108.85668,0.31559512,0.54074311,1.808642e-11,212.82446,1356.8745
1967,106.15134,0.28588268,105.61765,0.69191009,0.031620156,246.98488,526.51031,259.9017,1.0126659,0.40501159,108.8531,0.31655672,0.32298321,2.1122607e-11,212.7784,1356.4461
1967.0833,106.12932,0.28562599,105.5961,0.69201392,0.03162026,246.91484,526.36115,259.82837,0.9915418,0.40379804,108.84962,0.31411901,0.31962362,2.2674569e-11,212.73468,1356.0841
1967.1667,106.10734,0.28539571,105.57456,0.69211775,0.031620368,246.84514,526.21271,259.75534,0.94407916,0.38968721,108.84609,0.31370237,0.31258601,2.3368642e-11,212.69102,1355.6841
